0	0.0
1	0.119370463419
2	0.222718148921
3	0.320880764435
4	0.417491148397
5	0.514538110177
6	0.613042323417
7	0.712424274666
8	0.812236478766
9	0.911677654855
10	1.01085715915
11	1.11081630161
12	1.21092087497
13	1.31061851303
14	1.41008816998
15	1.50973093324
16	1.61019022199
17	1.71094597366
18	1.81197540767
19	1.91253481361
20	2.01312389199
21	2.11341948593
22	2.2140323009
23	2.31458424229
24	2.41564450355
25	2.51679324043
26	2.61722400683
27	2.71702665267
28	2.81599179374
29	2.91457097202
30	3.01249497366
31	3.11012034326
32	3.20767932307
33	3.30502004357
34	3.40246682093
35	3.49928425491
36	3.59575464057
37	3.69305814047
38	3.7900343339
39	3.88718866539
40	3.98411911189
41	4.08042232683
42	4.17676921988
43	4.27352082987
44	4.36984848051
45	4.46571608539
46	4.56085785487
47	4.65588921493
48	4.7511146179
49	4.84640196279
50	4.94250908192
51	5.03896775412
52	5.13396400815
53	5.2287759338
54	5.32419644643
55	5.41959321677
56	5.51602387239
57	5.61275217168
58	5.70935893635
59	5.80744788428
60	5.90663425604
61	6.00601618742
62	6.10443255126
63	6.20199022858
64	6.29983517578
65	6.40010162769
66	6.50199941926
67	6.6052473585
68	6.70787894333
69	6.81120088306
70	6.913870984
71	7.01836956959
72	7.12220867094
73	7.22431024408
74	7.32566588298
75	7.42574694559
76	7.52589322025
77	7.62544509036
78	7.72449044244
79	7.82350402727
80	7.9232052312
81	8.02545269543
82	8.12931953874
83	8.23244455858
84	8.33739756791
85	8.44130039589
86	8.55042039788
87	8.66000249701
88	8.76959659111
89	8.87753872109
90	8.98426093758
91	9.08991977402
92	9.19882499793
93	9.30738077139
94	9.41562177056
95	9.53508970216
96	9.66046037779
97	9.80950895256
98	9.98334503635
99	10.2194454987
